ccgp_project_id,Sample,genus,species,likely_assignment,minicore_seq_id,Group,Kingdom,Phylum,Class,Order,Family
15-Eschscholzia,ESCA112,Eschscholzia,californica,K2,ESCA112,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA172,Eschscholzia,californica,K2,ESCA172,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA116,Eschscholzia,californica,K2,ESCA116,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA218,Eschscholzia,californica,K2,ESCA218,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA118,Eschscholzia,californica,K2,ESCA118,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA175,Eschscholzia,californica,K2,ESCA175,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA165,Eschscholzia,californica,K2,ESCA165,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA191,Eschscholzia,californica,K2,ESCA191,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA219,Eschscholzia,californica,K2,ESCA219,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA173,Eschscholzia,californica,K2,ESCA173,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA190,Eschscholzia,californica,K2,ESCA190,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA158,Eschscholzia,californica,K2,ESCA158,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA140,Eschscholzia,californica,K2,ESCA140,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA221,Eschscholzia,californica,K2,ESCA221,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA206,Eschscholzia,californica,K2,ESCA206,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA152,Eschscholzia,californica,K2,ESCA152,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA222,Eschscholzia,californica,K2,ESCA222,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA209,Eschscholzia,californica,K2,ESCA209,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA195,Eschscholzia,californica,K2,ESCA195,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA186,Eschscholzia,californica,K2,ESCA186,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA138,Eschscholzia,californica,K2,ESCA138,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA121,Eschscholzia,californica,K2,ESCA121,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA208,Eschscholzia,californica,K2,ESCA208,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,ESCA220,Eschscholzia,californica,K2,ESCA220,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,EschCali_CCGPMC035_ESCA27,Eschscholzia,californica,K1,EschCali_CCGPMC035_ESCA27,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,EschCali_CCGPMC035_ESCA28,Eschscholzia,californica,K1,EschCali_CCGPMC035_ESCA28,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
15-Eschscholzia,EschCali_CCGPMC035_ESCA29,Eschscholzia,californica,K1,EschCali_CCGPMC035_ESCA29,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae
