ccgp_project_id	Sample	genus	species	Group	Kingdom	Phylum	Class	Order	Family	land_type
33-Eucyclogobius	Euckri_68LAF_07_Ene400_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_69HIL_16_Ene472_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_CoCan_98_CCS_119_43	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_LasFloCk_90_En_187	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_71FRL_98_Ene442_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_69HIL_16_Ene471_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_68LAF_07_Ene402_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_SanOnoCk_90_En_162	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_71FRL_98_Ene443_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_LasFloCk_90_En_191	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_LasFloCk_90_En_197	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_SanMatCk_01_CCS_58_8	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_SanMarg_90_En_224	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_CoCan_98_CCS_119_44	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_CoCan_98_CCS_119_45	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_SanMatCk_01_CCS_58_7	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyKris_SanMatCk_01_CCS_58_6	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_90_Ene484_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_66SAM_04_Ene393_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_99_Ene348_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_99_Ene347_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_99_Ene346_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_04_Ene396_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_99_Ene350_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_66SAM_04_Ene395_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_66SAM_04_Ene392_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_90_Ene532_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_66SAM_04_Ene394_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Euckri_67SAO_04_Ene397_M	Eucyclogobius	kristinae	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_WaddCk_15_BTS_27_2	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_WaddCk_15_BTS_27_1	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_8VIC_99_Ene299_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_CorLag_90_En_320	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_PuddCk_90_En_440	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_8VIC_99_Ene300_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_LagCk_15_BTS_29_1	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_10MAS_90_Ene295_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_2LAE_99_Ene294_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_SalCk_90_En_408	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_7TEM_99_Ene298_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_PuddCk_90_En_443	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_6MCS_06_Ene461_C	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_1SMR_99_Ene337_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_3STL_90_Ene303_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_17SAG_99_Ene164_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_10MAS_90_Ene87_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_11SAC_17_Ene003_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_6MCS_06_Ene460_C	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_11SAC_17_Ene004_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_11SAC_90_Ene112_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_15ROL_99_Ene449_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_14LAIC_15_Ene56_F	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_3STL_90_Ene342_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_25BAC_90_Ene345_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_27APC_17_Ene410_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_21GAC_15_Ene045_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_14LAIC_15_Ene73_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_12ESA_99_Ene404_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_20BEH_17_Ene016_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_20BEH_17_Ene017_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_CorLag_90_En_319	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_EstSanAnt_90_En_390	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_ArrLag_90_En_61	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_SanSimCk_90_En_299	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_SanSimCk_90_En_298	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_36SARC_18_Ene57_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_36SARC_18_Ene97_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_34PIC_90_Ene317_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_32ARL_90_Ene320_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_PicoCk_90_En_5	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_33ARP_15_Ene041_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_44PISC_99_Ene326_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_44PISC_18_Ene006_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_44PISC_99_Ene335_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_44PISC_18_Ene007_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_45ARG_18_Ene014_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_45ARG_18_Ene015_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_45ARGR_08_Ene369_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_45ARGR_08_Ene370_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_46SHC_99_Ene329_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_47SAA_08_Ene476_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_47SAA_08_Ene477_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_63ORL_99_Ene241_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_46SHC_15_Ene69_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_46SHC_15_Ene009_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_46SHC_99_Ene328_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_64MAL_99_Ene239_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_48SAY_90_Ene179_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_63ORL_14_Ene285_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_65TOL_01_Ene236_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_48SAY_90_Ene178_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_65TOL_15_Ene533_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_63ORL_14_Ene284_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_64MAL_99_Ene238_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_65TOL_15_Ene536_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_62SACR_99_Ene230_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_65TOL_01_Ene237_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_62SACR_99_Ene229_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_61VER_99_Ene378_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_VenRiv_18_BTS_31_2	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_VenRiv_18_BTS_31_1	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_60RIC_02_Ene254_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_60RIC_02_Ene253_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_60RIC_15_Ene021_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_60RIC_15_Ene020_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_59ARPN_02_Ene431_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_59ARPN_02_Ene432_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_57MIC_14_Ene011_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_57MIC_14_Ene010_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_58ANC_02_Ene493_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_58ANC_02_Ene494_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_57MIC_02_Ene271_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_57MIC_02_Ene269_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_56ARB_14_Ene026_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_56ARB_14_Ene027_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_GavCk_90_En_502	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_RefCk_90_En_517	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_GavCk_90_En_503	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_RefCk_90_En_516	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_55DES_06_Ene267_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_49CASA_05_Ene261_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_49CASA_05_Ene262_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_51GAVC_15_Ene013_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_51GAVC_06_Ene277_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_50CAA_05_Ene266_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_51GAVC_15_Ene012_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_54WINC_99_Ene429_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_54WINC_06_Ene264_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_53REC_17_Ene355_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_51GAVC_06_Ene276_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_54WINC_06_Ene263_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_50CAA_05_Ene265_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_54WINC_99_Ene430_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_53REC_06_Ene275_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_53REC_17_Ene420_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_52ARH_05_Ene279_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_52ARH_05_Ene278_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_53REC_06_Ene274_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_33ARP_15_Ene106_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_32ARL_15_Ene035_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_36SARC_08_Ene142_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_36SARC_08_Ene186_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_38SAGC_90_Ene174_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_38SAGC_18_Ene98_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_37VIC_90_Ene515_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_38SAGC_18_Ene99_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_37VIC_18_Ene100_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_37VIC_90_Ene516_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_CayCk_18_BTS_10_2	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_37VIC_18_Ene101_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_CayCk_90_En_82	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_39CAC_18_Ene103_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_CayCk_18_BTS_10_1	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_39CAC_18_Ene102_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_40WIC_18_Ene038_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_40WIC_18_Ene050_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_41TOC_14_Ene282_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_41TOC_14_Ene283_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	EucyNewb_SanGerCk_90_En_142	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_42MOC_18_Ene032_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_42MOC_18_Ene78_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_43SAL_18_Ene042_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_43SAL_18_Ene108_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
33-Eucyclogobius	Eucnew_43SAL_99_Ene220_M	Eucyclogobius	newberryi	MarineFish	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	marine
